537240721770954752	-3	It sucks how I was happy a few minutes ago and you ruined my entire existence. #Irony	It/PP/it sucks/VBZ/suck how/WRB/how I/PP/I was/VBD/be happy/JJ/happy a/DT/a few/JJ/few minutes/NNS/minute ago/RB/ago and/CC/and you/PP/you ruined/VBD/ruin my/PP$/my entire/JJ/entire existence/NN/existence ./SENT/. #Irony/NN/#Irony
537240749923123200	-2	My sister is literally the biggest drama queen I have ever met	My/PP$/my sister/NN/sister is/VBZ/be literally/RB/literally the/DT/the biggest/JJS/big drama/NN/drama queen/NN/queen I/PP/I have/VBP/have ever/RB/ever met/VBN/meet
537240777764929536	-2	RT @kassykayy6: English class is literally going to cause insomnia and mental issues. #overthinking #toodeep	RT/NP/RT @kassykayy6/NP/@kassykayy6 :/:/: English/JJ/English class/NN/class is/VBZ/be literally/RB/literally going/VBG/go to/TO/to cause/VB/cause insomnia/NN/insomnia and/CC/and mental/JJ/mental issues/NNS/issue ./SENT/. #overthinking/NN/#overthinking #toodeep/NNS/#toodeep
537240805870927872	-1	RT @mixedheaux: Me: hey how are you! \n \n Customer: not 2 good..my son Timothy been actin up..money troubles..gained weight.. \n \n Me	RT/NP/RT @mixedheaux/NNS/@mixedheaux :/:/: Me/FW/me :/:/: hey/UH/hey how/WRB/how are/VBP/be you/PP/you !/SENT/! \n/NP/\n \n/NP/\n Customer/NP/Customer :/:/: not/RB/not 2/CD/2 good./NN/good. ./SENT/. my/PP$/my son/NN/son Timothy/NP/Timothy been/VBN/be actin/NN/actin up./NN/up. ./SENT/. money/NN/money troubles./NN/troubles. ./SENT/. gained/VBN/gain weight./JJ/weight. ./SENT/. \n/NP/\n \n/NP/\n Me/NP/Me
537240833876295680	-3	You only speak to me when you want something and I've let it happen for so long that now you think it's fine to pick me up and then drop me	You/PP/you only/RB/only speak/VBP/speak to/TO/to me/PP/me when/WRB/when you/PP/you want/VBP/want something/NN/something and/CC/and I/PP/I 've/VBP/have let/VBN/let it/PP/it happen/VB/happen for/IN/for so/RB/so long/JJ/long that/IN/that now/RB/now you/PP/you think/VBP/think it/PP/it 's/VBZ/be fine/JJ/fine to/TO/to pick/VB/pick me/PP/me up/RP/up and/CC/and then/RB/then drop/VB/drop me/PP/me
537240861743284224	-2	RT @ahiskens: .@myleejoseph sadly ppl don't stick to a strict taxonomy in using social media #irony #national14 #session2	RT/NP/RT @ahiskens/NNS/@ahiskens :/:/: ./SENT/. @myleejoseph/NN/@myleejoseph sadly/RB/sadly ppl/NN/ppl do/VBP/do n't/RB/n't stick/VB/stick to/TO/to a/DT/a strict/JJ/strict taxonomy/NN/taxonomy in/IN/in using/VBG/use social/JJ/social media/NNS/medium #irony/NN/#irony #national14/NN/#national14 #session2/NN/#session2
537240889656348673	0	RT @mattssidebitch: i'll literally do anything stupid & embarrassing in public if u give me money or poptarts	RT/NP/RT @mattssidebitch/NP/@mattssidebitch :/:/: i/NP/i 'll/MD/will literally/RB/literally do/VB/do anything/NN/anything stupid/JJ/stupid &/CC/& embarrassing/JJ/embarrassing in/IN/in public/NN/public if/IN/if u/NN/u give/VBP/give me/PP/me money/NN/money or/CC/or poptarts/NN/poptarts
537240917561057280	-4	RT @jaaasminnn_: lol i need 5.8GB to download iOS8, i have to delete literally everything on my phone for this shit omg	RT/NP/RT @jaaasminnn_/NP/@jaaasminnn_ :/:/: lol/NP/lol i/NP/i need/NN/need 5.8GB/NN/5.8GB to/TO/to download/NN/download iOS8/NN/iOS8 ,/,/, i/NNS/i have/VBP/have to/TO/to delete/VB/delete literally/RB/literally everything/NN/everything on/IN/on my/PP$/my phone/NN/phone for/IN/for this/DT/this shit/NN/shit omg/NN/omg
537240945469947904	-2	@Rubberasylum and you call yourself good at marketing, yet ask a question like this? #irony	@Rubberasylum/NN/@Rubberasylum and/CC/and you/PP/you call/VBP/call yourself/PP/yourself good/JJ/good at/IN/at marketing/NN/marketing ,/,/, yet/RB/yet ask/VB/ask a/DT/a question/NN/question like/IN/like this/DT/this ?/SENT/? #irony/NN/#irony
537240973466959872	-1	RT @molltibbs: Derek also said because I pushed him off the bed it changed his life so now he's a dinosaur. He will only speak to me in gr	RT/NP/RT @molltibbs/NP/@molltibbs :/:/: Derek/NP/Derek also/RB/also said/VBD/say because/IN/because I/PP/I pushed/VBD/push him/PP/him off/RP/off the/DT/the bed/NN/bed it/PP/it changed/VBD/change his/PP$/his life/NN/life so/RB/so now/RB/now he/PP/he 's/VBZ/be a/DT/a dinosaur/NN/dinosaur ./SENT/. He/PP/he will/MD/will only/RB/only speak/VB/speak to/TO/to me/PP/me in/IN/in gr/NN/Gr
537241001388421120	-2	do you ever get into an argument w/someone & find urself unable to speak cause ur just so blown away by how wrong the other person is	do/VB/do you/PP/you ever/RB/ever get/VBP/get into/IN/into an/DT/an argument/NN/argument w/someone/NN/w/someone &/CC/& find/VB/find urself/NN/urself unable/JJ/unable to/TO/to speak/VB/speak cause/NN/cause ur/NNS/ur just/RB/just so/RB/so blown/VBN/blow away/RP/away by/IN/by how/WRB/how wrong/JJ/wrong the/DT/the other/JJ/other person/NN/person is/VBZ/be
537241084590841856	-3	@SueAnnLevy @DeSanSus @mikedub27 @am640 The Queen of childish insults appears to be insulted. #irony	@SueAnnLevy/NP/@SueAnnLevy @DeSanSus/NP/@DeSanSus @mikedub27/JJ/@mikedub27 @am640/NN/@am640 The/DT/the Queen/NP/Queen of/IN/of childish/JJ/childish insults/NNS/insult appears/VBZ/appear to/TO/to be/VB/be insulted/VBN/insult ./SENT/. #irony/NN/#irony
537241112667516928	4	 \n #SebCallMe @SEBTSB PLEASE SEB I LOVE YOU SO MUCH AND IT WOULD MEAN THE WORLD IF I COULD SPEAK TO YOU,YOU'RE EVERYTHING TO ME	\n/NP/\n #SebCallMe/NP/#SebCallMe @SEBTSB/NP/@SEBTSB PLEASE/NP/PLEASE SEB/NP/SEB I/NP/I LOVE/NP/Love YOU/PP/you SO/NP/So MUCH/NP/Much AND/NP/AND IT/PP/it WOULD/NP/WOULD MEAN/NP/Mean THE/NP/THE WORLD/NP/World IF/IN/if I/NP/I COULD/NP/COULD SPEAK/NP/Speak TO/TO/TO YOU/PP/you ,/,/, YOU'RE/NP/YOU'RE EVERYTHING/NP/Everything TO/TO/TO ME/NP/Me
537241140865802240	0	@AlanaStanford yess. that's literally what they do. Girls either hate each other or just cuddle and eat food, idk. Lol	@AlanaStanford/NP/@AlanaStanford yess/NN/yess ./SENT/. that/DT/that 's/VBZ/be literally/RB/literally what/WP/what they/PP/they do/VBP/do ./SENT/. Girls/NNS/girl either/RB/either hate/VBP/hate each/DT/each other/JJ/other or/CC/or just/RB/just cuddle/VB/cuddle and/CC/and eat/VB/eat food/NN/food ,/,/, idk/NN/idk ./SENT/. Lol/NP/Lol
537241168892145665	-1	literally have no idea how to figure out what bus i have to take #iamnotusedtothis	literally/RB/literally have/VBP/have no/DT/no idea/NN/idea how/WRB/how to/TO/to figure/VB/figure out/RP/out what/WP/what bus/NN/bus i/NNS/i have/VBP/have to/TO/to take/VB/take #iamnotusedtothis/NNS/#iamnotusedtothis
537241196796850177	-2	@GardeningGent What if England declared independence from the UK, followed shortly by Wales? The only guys left would be N. Ireland! #irony	@GardeningGent/JJ/@GardeningGent What/WP/What if/IN/if England/NP/England declared/VBD/declare independence/NN/independence from/IN/from the/DT/the UK/NP/UK ,/,/, followed/VBD/follow shortly/RB/shortly by/IN/by Wales/NP/Wales ?/SENT/? The/DT/the only/JJ/only guys/NNS/guy left/VBN/leave would/MD/would be/VB/be N./NP/N. Ireland/NP/Ireland !/SENT/! #irony/NN/#irony
537241224957411328	-2	FSU is so weird. It seems like every person is hella busy this week yet tonight is the night that they allowed Bill Nye to speak. wtf man	FSU/NP/FSU is/VBZ/be so/RB/so weird/JJ/weird ./SENT/. It/PP/it seems/VBZ/seem like/IN/like every/DT/every person/NN/person is/VBZ/be hella/NN/hella busy/JJ/busy this/DT/this week/NN/week yet/RB/yet tonight/RB/tonight is/VBZ/be the/DT/the night/NN/night that/IN/that they/PP/they allowed/VBD/allow Bill/NP/Bill Nye/NP/Nye to/TO/to speak/VB/speak ./SENT/. wtf/NN/wtf man/NN/man
537241252899876865	-1	RT @iPoojaPatel: '@Shrutii5: @iPoojaPatel @KillDilFilm \n#WillKillFor \nTEES MAAR KHAN \nBlockbuster of centuries \n#Sarcastic :P' \n	RT/NP/RT @iPoojaPatel/NN/@iPoojaPatel :/:/: '/''/' @Shrutii5/NN/@Shrutii5 :/:/: @iPoojaPatel/NN/@iPoojaPatel @KillDilFilm/NN/@KillDilFilm \n#WillKillFor/NN/\n#WillKillFor \nTEES/NNS/\nTEES MAAR/NP/MAAR KHAN/NP/Khan \nBlockbuster/NN/\nBlockbuster of/IN/of centuries/NNS/century \n#Sarcastic/JJ/\n#Sarcastic :/:/: P/NN/P '/POS/' \n/NN/\n
537241308709285888	-1	@DDunne19 @spodermenpls you literally find the way tweets they post I can't breathe	@DDunne19/JJ/@DDunne19 @spodermenpls/NNS/@spodermenpls you/PP/you literally/RB/literally find/VBP/find the/DT/the way/NN/way tweets/VBZ/tweet they/PP/they post/VB/post I/PP/I ca/MD/ca n't/RB/n't breathe/VB/breathe
537241364472537088	1	@ms_tjp thanks for being so kind and hearing me out. I know it's annoying to have white ppl speak on but it's important to me to support.	@ms_tjp/NN/@ms_tjp thanks/NNS/thank for/IN/for being/VBG/be so/RB/so kind/JJ/kind and/CC/and hearing/VBG/hear me/PP/me out/RP/out ./SENT/. I/PP/I know/VBP/know it/PP/it 's/VBZ/be annoying/VBG/annoy to/TO/to have/VB/have white/JJ/white ppl/NN/ppl speak/VB/speak on/RP/on but/CC/but it/PP/it 's/VBZ/be important/JJ/important to/TO/to me/PP/me to/TO/to support/VB/support ./SENT/.
537241392368852992	-3	You must speak so much bs because my phone automatically added you to the spam list	You/PP/you must/MD/must speak/VB/speak so/RB/so much/JJ/much bs/NN/B because/IN/because my/PP$/my phone/NN/phone automatically/RB/automatically added/VBD/add you/PP/you to/TO/to the/DT/the spam/NN/spam list/NN/list
537241420265185280	0	RT @scottiewaves: i write. as i write, it's hard for me to not feel everything. so when i feel something that makes me think before i spea	RT/NP/RT @scottiewaves/NNS/@scottiewaves :/:/: i/NNS/i write/VBP/write ./SENT/. as/IN/as i/NP/i write/VBP/write ,/,/, it/PP/it 's/VBZ/be hard/JJ/hard for/IN/for me/PP/me to/TO/to not/RB/not feel/VB/feel everything/NN/everything ./SENT/. so/RB/so when/WRB/when i/NNS/i feel/VBP/feel something/NN/something that/WDT/that makes/VBZ/make me/PP/me think/VBP/think before/IN/before i/NP/i spea/NP/spea
537241448262164480	-2	Not that you important or anything cuz I never speak to you like ever... So it's even weird that you text me in the first place	Not/RB/not that/IN/that you/PP/you important/JJ/important or/CC/or anything/NN/anything cuz/NN/cuz I/PP/I never/RB/never speak/VBP/speak to/TO/to you/PP/you like/IN/like ever/RB/ever .../:/... So/RB/so it/PP/it 's/VBZ/be even/RB/even weird/JJ/weird that/IN/that you/PP/you text/NN/text me/PP/me in/IN/in the/DT/the first/JJ/first place/NN/place
537241504100933632	-2	I came to school without my earphones and it's literally making me wanna cry.	I/PP/I came/VBD/come to/TO/to school/NN/school without/IN/without my/PP$/my earphones/NNS/earphone and/CC/and it/PP/it 's/VBZ/be literally/RB/literally making/VBG/make me/PP/me wanna/VB/wanna cry/NN/cry ./SENT/.
537241532035006464	-3	@khandee She's just a woman, so obviously she doesn't count. Maybe if she had a penis & was a millionaire athlete, she'd matter. #sarcasm	@khandee/NN/@khandee She/PP/she 's/VBZ/be just/RB/just a/DT/a woman/NN/woman ,/,/, so/RB/so obviously/RB/obviously she/PP/she does/VBZ/do n't/RB/n't count/VB/count ./SENT/. Maybe/RB/maybe if/IN/if she/PP/she had/VBD/have a/DT/a penis/NN/penis &/CC/& was/VBD/be a/DT/a millionaire/NN/millionaire athlete/NN/athlete ,/,/, she/PP/she 'd/MD/will matter/VB/matter ./SENT/. #sarcasm/NN/#sarcasm
537241559973244928	3	@TimGunn So excited to hear you speak at Drake tomorrow! Can't wait to hear from someone who's had such success in the design industry!	@TimGunn/NP/@TimGunn So/RB/so excited/VBD/excite to/TO/to hear/VB/hear you/PP/you speak/VB/speak at/IN/at Drake/NP/Drake tomorrow/NN/tomorrow !/SENT/! Ca/MD/Ca n't/RB/n't wait/VB/wait to/TO/to hear/VB/hear from/IN/from someone/NN/someone who/WP/who 's/VBZ/have had/VBN/have such/JJ/such success/NN/success in/IN/in the/DT/the design/NN/design industry/NN/industry !/SENT/!
537241588087672832	-2	WHAT....he's going to 'work them over'....he thinks he's #eveldick....#NOT #BB16	WHAT/WP/what .../:/... ./SENT/. he/PP/he 's/VBZ/be going/VBG/go to/TO/to '/''/' work/VB/work them/PP/them over/RP/over '/''/' .../:/... ./SENT/. he/PP/he thinks/VBZ/think he/PP/he 's/VBZ/be #eveldick/NN/#eveldick .../:/... ./SENT/. #NOT/NN/#NOT #BB16/NN/#BB16
537241616072056832	2	@JamieMutch don't I wish I was there now booking up end of month for 2015 I literally want to live there !!	@JamieMutch/NN/@JamieMutch do/VBP/do n't/RB/n't I/PP/I wish/VBP/wish I/PP/I was/VBD/be there/RB/there now/RB/now booking/VBG/book up/RP/up end/NN/end of/IN/of month/NN/month for/IN/for 2015/CD/@card@ I/PP/I literally/RB/literally want/VBP/want to/TO/to live/VB/live there/RB/there !/SENT/! !/SENT/!
537241643918045185	-2	None of my friends watch walking dead, breaking bad or bates motel so I have no one to speak to about them	None/NN/none of/IN/of my/PP$/my friends/NNS/friend watch/VBP/watch walking/VBG/walk dead/JJ/dead ,/,/, breaking/VBG/break bad/JJ/bad or/CC/or bates/VBZ/bate motel/NN/motel so/IN/so I/PP/I have/VBP/have no/DT/no one/CD/one to/TO/to speak/VB/speak to/TO/to about/IN/about them/PP/them
537241671936012288	-1	Apple announces cheap new advanced phone available to all without contract. Named iRonic. #iRony	Apple/NP/Apple announces/VBZ/announce cheap/JJ/cheap new/JJ/new advanced/JJ/advanced phone/NN/phone available/JJ/available to/TO/to all/DT/all without/IN/without contract/NN/contract ./SENT/. Named/VBN/name iRonic/JJ/ironic ./SENT/. #iRony/NN/#iRony
537241699920396288	-2	@HubbuchNYP Irony: Anheuser-Busch says Peterson's behavior is not in keeping with their morals; yet alcohol feuls domestic violence. #irony	@HubbuchNYP/NP/@HubbuchNYP Irony/NP/Irony :/:/: Anheuser-Busch/NP/Anheuser-Busch says/VBZ/say Peterson/NP/Peterson 's/POS/'s behavior/NN/behavior is/VBZ/be not/RB/not in/IN/in keeping/VBG/keep with/IN/with their/PP$/their morals/NNS/moral ;/:/; yet/RB/yet alcohol/NN/alcohol feuls/NNS/feuls domestic/JJ/domestic violence/NN/violence ./SENT/. #irony/NN/#irony
537241728026423296	-1	@JScheibs1 Trent 1.0, literally looks like he has 2 left gorilla feet out there	@JScheibs1/JJ/@JScheibs1 Trent/NP/Trent 1.0/CD/@card@ ,/,/, literally/RB/literally looks/VBZ/look like/IN/like he/PP/he has/VBZ/have 2/CD/2 left/VBN/leave gorilla/NN/gorilla feet/NNS/foot out/IN/out there/EX/there
