472456249364467712	0.32	Oh the #irony a #tree fell on a #leaf .... instagram.com/p/ooeF2Phj-Y/	Oh/UH/oh the/DT/the #irony/NN/#irony a/DT/a #tree/NN/#tree fell/VBD/fall on/IN/on a/DT/a #leaf/NN/#leaf .../:/... ./SENT/. instagram/NN/instagram ./SENT/. com/p/ooeF2Phj-Y//NN/com/p/ooeF2Phj-Y/ 
472508069906096128	-1.82	You're like oxygen , cuz I can't live without you #not	You/PP/you 're/VBP/be like/IN/like oxygen/NN/oxygen ,/,/, cuz/VBD/cuz I/PP/I ca/MD/ca n't/RB/n't live/VB/live without/IN/without you/PP/you #not/NN/#not 
472430068892200961	-3.54	my sister is the biggest snitch I've ever met #youre #not #my #mother	my/PP$/my sister/NN/sister is/VBZ/be the/DT/the biggest/JJS/big snitch/VBP/snitch I/PP/I 've/VBP/have ever/RB/ever met/VBN/meet #youre/NN/#youre #not/NN/#not #my/NN/#my #mother/NN/#mother 
472053581626212353	-2.81	Waking up extremely angry is my favourite way to start the day #not	Waking/VBG/wake up/RP/up extremely/RB/extremely angry/JJ/angry is/VBZ/be my/PP$/my favourite/JJ/favourite way/NN/way to/TO/to start/VB/start the/DT/the day/NN/day #not/NN/#not 
472114813670158336	-1.36	#tbt grumpy poster on set disapproving of our movie making shenanigans #irony #onset… instagram.com/p/omC0vVlCwk/	#tbt/NN/#tbt grumpy/JJ/grumpy poster/NN/poster on/IN/on set/NN/set disapproving/VBG/disapprove of/IN/of our/PP$/our movie/NN/movie making/VBG/make shenanigans/NNS/shenanigan #irony/JJ/#irony #onset/NN/#onset …/NN/… instagram/NN/instagram ./SENT/. com/p/omC0vVlCwk//NN/com/p/omC0vVlCwk/ 
472574487607525376	-3.03	s/o to the table of 10 that came in at 9:50 #not	s/o/NN/s/o to/TO/to the/DT/the table/NN/table of/IN/of 10/CD/@card@ that/WDT/that came/VBD/come in/IN/in at/IN/at 9:50/CD/@card@ #not/NN/#not 
463123346540863489	-3.02	//Always nice to come back onto clash of clans to see this... #Sarcasm pic.twitter.com/uFddfdyQPG	//Always/NNS///Always nice/JJ/nice to/TO/to come/VB/come back/RB/back onto/IN/onto clash/NN/clash of/IN/of clans/NNS/clan to/TO/to see/VB/see this/DT/this .../:/... #Sarcasm/NN/#Sarcasm pic/NN/pic ./SENT/. twitter/NN/twitter ./SENT/. com/uFddfdyQPG/NN/com/uFddfdyQPG 
472312347349221376	-3.44	Why is it, that keeping something 'safe' is so dangerous!? I can never find anything again. #irony	Why/WRB/why is/VBZ/be it/PP/it ,/,/, that/DT/that keeping/VBG/keep something/NN/something '/POS/' safe/NN/safe '/''/' is/VBZ/be so/RB/so dangerous/JJ/dangerous !/SENT/! ?/SENT/? I/PP/I can/MD/can never/RB/never find/VB/find anything/NN/anything again/RB/again ./SENT/. #irony/NN/#irony 
472530654454759424	-1.67	Ticket leaders in order @gordonkeith @NotJackKemp @MikeSirois @SportsSturm @badkaratemovie @corbydavidson cause my opinion matters #not	Ticket/NN/ticket leaders/NNS/leader in/IN/in order/NN/order @gordonkeith/NN/@gordonkeith @NotJackKemp/NN/@NotJackKemp @MikeSirois/NN/@MikeSirois @SportsSturm/NN/@SportsSturm @badkaratemovie/NN/@badkaratemovie @corbydavidson/NN/@corbydavidson cause/VB/cause my/PP$/my opinion/NN/opinion matters/NNS/matter #not/NN/#not 
472501151703650304	-2.87	Oh how I just love not talking to my boyfriend for 2 days.... #not	Oh/UH/oh how/WRB/how I/PP/I just/RB/just love/VBP/love not/RB/not talking/VBG/talk to/TO/to my/PP$/my boyfriend/NN/boyfriend for/IN/for 2/CD/2 days/NNS/day .../:/... ./SENT/. #not/NN/#not 
472538444322045952	-1.91	@oreillyfactor Bill says he's an independent and not a republican but tonight he said he's not conservative? What does leave? Moderate? #Not	@oreillyfactor/NP/@oreillyfactor Bill/NP/Bill says/VBZ/say he/PP/he 's/VBZ/be an/DT/an independent/JJ/independent and/CC/and not/RB/not a/DT/a republican/JJ/republican but/CC/but tonight/RB/tonight he/PP/he said/VBD/say he/PP/he 's/VBZ/be not/RB/not conservative/JJ/conservative ?/SENT/? What/WP/What does/VBZ/do leave/VB/leave ?/SENT/? Moderate/JJ/moderate ?/SENT/? #Not/NN/#Not 
464256161898713088	-2.83	I love when I'm ready to go to sleep but can't because I can clearly hear my neighbors music from inside my house! #NOT	I/PP/I love/VBP/love when/WRB/when I/PP/I 'm/VBP/be ready/JJ/ready to/TO/to go/VB/go to/TO/to sleep/VB/sleep but/CC/but ca/MD/ca n't/RB/n't because/IN/because I/PP/I can/MD/can clearly/RB/clearly hear/VB/hear my/PP$/my neighbors/NNS/neighbor music/NN/music from/IN/from inside/IN/inside my/PP$/my house/NN/house !/SENT/! #NOT/NN/#NOT 
472052847715307520	0.26	@MarissaSomero yet you're doing the same thing in every picture. #irony #jk I'm picking on you, you love me	@MarissaSomero/NN/@MarissaSomero yet/RB/yet you/PP/you 're/VBP/be doing/VBG/do the/DT/the same/JJ/same thing/NN/thing in/IN/in every/DT/every picture/NN/picture ./SENT/. #irony/JJ/#irony #jk/NN/#jk I/PP/I 'm/VBP/be picking/VBG/pick on/IN/on you/PP/you ,/,/, you/PP/you love/VBP/love me/PP/me 
472461287558238208	-2.6	Niggas b lyk "we too young to be having a baby"... bi@ches b lyk "but you're man enough to get me pregnant...#Irony	Niggas/NN/Niggas b/SYM/b lyk/NP/lyk "/``/" we/PP/we too/RB/too young/JJ/young to/TO/to be/VB/be having/VBG/have a/DT/a baby/NN/baby "/''/" .../:/... bi@ches/NNS/bi@ches b/SYM/b lyk/NP/lyk "/''/" but/CC/but you/PP/you 're/VBP/be man/NN/man enough/JJ/enough to/TO/to get/VB/get me/PP/me pregnant/JJ/pregnant .../:/... #Irony/NN/#Irony 
472464171259662336	-2.85	this is what we are pinning our World Cup hope on, it must be filling every English fan with real hope. #not #pisspoor #wontgetoutthegroups	this/DT/this is/VBZ/be what/WP/what we/PP/we are/VBP/be pinning/VBG/pin our/PP$/our World/NP/World Cup/NP/Cup hope/VBP/hope on/IN/on ,/,/, it/PP/it must/MD/must be/VB/be filling/VBG/fill every/DT/every English/JJ/English fan/NN/fan with/IN/with real/JJ/real hope/NN/hope ./SENT/. #not/NN/#not #pisspoor/NN/#pisspoor #wontgetoutthegroups/NNS/#wontgetoutthegroups 
463202001635913728	-1.83	It's totally fine to blare music in the house when I have school in the morning... #sarcasm	It/PP/it 's/VBZ/be totally/RB/totally fine/JJ/fine to/TO/to blare/VB/blare music/NN/music in/IN/in the/DT/the house/NN/house when/WRB/when I/PP/I have/VBP/have school/NN/school in/IN/in the/DT/the morning/NN/morning .../:/... #sarcasm/NN/#sarcasm 
463024234101751809	-2.17	@leerandyjr @tngstreet @BearlyDoug @MarkRogersTV @hwsport @ESPN_Future wait....where is Bama?? #sarcasm	@leerandyjr/NN/@leerandyjr @tngstreet/NN/@tngstreet @BearlyDoug/NN/@BearlyDoug @MarkRogersTV/NN/@MarkRogersTV @hwsport/NN/@hwsport @ESPN_Future/NN/@ESPN_Future wait/NN/wait .../:/... ./SENT/. where/WRB/where is/VBZ/be Bama/NP/Bama ?/SENT/? ?/SENT/? #sarcasm/NN/#sarcasm 
472131171447738368	-1.27	thank you so much for your help guys, you're all so kind #not	thank/VB/thank you/PP/you so/RB/so much/RB/much for/IN/for your/PP$/your help/NN/help guys/NNS/guy ,/,/, you/PP/you 're/VBP/be all/RB/all so/RB/so kind/JJ/kind #not/NN/#not 
465399525960466432	0.15	Human beings are emotional creatures, so to speak.--- 「人間はいわば感情に左右される生き物である」	Human/JJ/human beings/NNS/being are/VBP/be emotional/JJ/emotional creatures/NNS/creature ,/,/, so/RB/so to/TO/to speak/VB/speak ./SENT/. --/:/-- -/:/- 「人間はいわば感情に左右される生き物である」/NN/「人間はいわば感情に左右される生き物である」 
476427687150772224	1.18	@gangstasillas I'm so excited right now and I literally can't wait ugh I'm still waiting for my la décima shirt but whatevs	@gangstasillas/NNS/@gangstasillas I/PP/I 'm/VBP/be so/RB/so excited/VBN/excite right/RB/right now/RB/now and/CC/and I/PP/I literally/RB/literally ca/MD/ca n't/RB/n't wait/VB/wait ugh/NNS/ugh I/PP/I 'm/VBP/be still/RB/still waiting/VBG/wait for/IN/for my/PP$/my la/NP/la décima/NN/décima shirt/NN/shirt but/CC/but whatevs/NNS/whatevs 
472103582536593410	-2.44	@bazzerooney85 @JordQUAD shit joke joke day judging by these jokes. #irony	@bazzerooney85/JJ/@bazzerooney85 @JordQUAD/NN/@JordQUAD shit/NN/shit joke/NN/joke joke/NN/joke day/NN/day judging/VBG/judge by/IN/by these/DT/these jokes/NNS/joke ./SENT/. #irony/NN/#irony 
463429219792347136	-2.58	Big Brother Canada needs more cymbal sound effects. As a TV watcher, I'm too stupid to tell when a scene is suspenseful on my own. #sarcasm	Big/NP/Big Brother/NP/Brother Canada/NP/Canada needs/VBZ/need more/JJR/more cymbal/NN/cymbal sound/NN/sound effects/NNS/effect ./SENT/. As/IN/as a/DT/a TV/NN/TV watcher/NN/watcher ,/,/, I/PP/I 'm/VBP/be too/RB/too stupid/JJ/stupid to/TO/to tell/VB/tell when/WRB/when a/DT/a scene/NN/scene is/VBZ/be suspenseful/JJ/suspenseful on/IN/on my/PP$/my own/JJ/own ./SENT/. #sarcasm/NN/#sarcasm 
474634054802112512	-0.98	#US #NSA seeks Twitter sarcasm detector - but are completely flummoxed by #Irony bbc.co.uk/news/technolog…	#US/NN/#US #NSA/NN/#NSA seeks/VBZ/seek Twitter/NP/Twitter sarcasm/NN/sarcasm detector/NN/detector -/:/- but/CC/but are/VBP/be completely/RB/completely flummoxed/VBN/flummox by/IN/by #Irony/NN/#Irony bbc/NN/bbc ./SENT/. co/NN/Co ./SENT/. uk/news/technolog/NN/uk/news/technolog …/NN/… 
472174069392371712	-2.63	What an exciting summer this has been and will be #not	What/WP/What an/DT/an exciting/JJ/exciting summer/NN/summer this/DT/this has/VBZ/have been/VBN/be and/CC/and will/MD/will be/VB/be #not/JJ/#not 
472871061642833921	-2.47	@Marcus_Cooper So take it you have stayed off the alcohol this weekend then marcus haha #NOT	@Marcus_Cooper/NN/@Marcus_Cooper So/CC/so take/VB/take it/PP/it you/PP/you have/VBP/have stayed/VBN/stay off/RP/off the/DT/the alcohol/NN/alcohol this/DT/this weekend/NN/weekend then/RB/then marcus/NP/Marcus haha/NP/haha #NOT/NN/#NOT 
472449022414692352	-2.82	My favourite part of the summer is when guys can roll down their windows and yell at me #not	My/PP$/my favourite/JJ/favourite part/NN/part of/IN/of the/DT/the summer/NN/summer is/VBZ/be when/WRB/when guys/NNS/guy can/MD/can roll/VB/roll down/RP/down their/PP$/their windows/NNS/window and/CC/and yell/VB/yell at/IN/at me/PP/me #not/NN/#not 
473205318005297152	2.11	Sin City got beat out by Amish Country #momentum #marriageequality get it together #Nevada #irony instagram.com/p/ots-Pjsqk1/	Sin/NP/Sin City/NP/City got/VBD/get beat/VB/beat out/RP/out by/IN/by Amish/NP/Amish Country/NP/Country #momentum/NN/#momentum #marriageequality/NN/#marriageequality get/VB/get it/PP/it together/RB/together #Nevada/VBZ/#Nevada #irony/NN/#irony instagram/NN/instagram ./SENT/. com/p/ots-Pjsqk1//NN/com/p/ots-Pjsqk1/ 
463058742099976192	-3	Thank God he shaved me for that "aero dynamic" advantage!!! #Sarcasm @Caplinger88	Thank/VB/thank God/NP/God he/PP/he shaved/VBD/shave me/PP/me for/IN/for that/DT/that "/``/" aero/NN/aero dynamic/NN/dynamic "/''/" advantage/NN/advantage !/SENT/! !/SENT/! !/SENT/! #Sarcasm/NN/#Sarcasm @Caplinger88/NN/@Caplinger88 
472825608058458113	-0.95	PAT GOOD, the Austrian lead is now cut down to 49-7 with less than 2 minutes remaining. This could still be interesting #not #fec14	PAT/JJ/pat GOOD/NP/Good ,/,/, the/DT/the Austrian/JJ/Austrian lead/NN/lead is/VBZ/be now/RB/now cut/VBN/cut down/RP/down to/TO/to 49-7/CD/@card@ with/IN/with less/JJR/less than/IN/than 2/CD/2 minutes/NNS/minute remaining/VBG/remain ./SENT/. This/DT/this could/MD/could still/RB/still be/VB/be interesting/JJ/interesting #not/NN/#not #fec14/NN/#fec14 
472083948751691776	-0.89	“@dkatzmaier: Spotted on the CNET giveaway counter. #irony twitpic.com/e50140”. HAHAHA!! But nobody's taken it tho??	“/NP/“ @dkatzmaier/NP/@dkatzmaier :/:/: Spotted/VBN/spot on/IN/on the/DT/the CNET/NP/CNET giveaway/NN/giveaway counter/NN/counter ./SENT/. #irony/NN/#irony twitpic/NN/twitpic ./SENT/. com/e50140/JJ/com/e50140 ”/NN/” ./SENT/. HAHAHA/NP/HAHAHA !/SENT/! !/SENT/! But/CC/but nobody/NN/nobody 's/VBZ/have taken/VBN/take it/PP/it tho/NN/tho ?/SENT/? ?/SENT/? 
472852289498394626	-2.46	Wen u send a text n it says READ but they haven't replied back........ #the #present #time #lol #not #that #angry BUT STILL ANOYING	Wen/NN/wen u/NN/u send/VB/send a/DT/a text/NN/text n/NN/n it/PP/it says/VBZ/say READ/NN/read but/CC/but they/PP/they have/VBP/have n't/RB/n't replied/VBN/reply back/RB/back .../:/... .../:/... ./SENT/. ./SENT/. #the/JJ/#the #present/JJ/#present #time/NN/#time #lol/NN/#lol #not/NN/#not #that/NN/#that #angry/JJ/#angry BUT/NP/But STILL/NP/Still ANOYING/NP/ANOYING 
476486163448864768	3.19	Literally this little girl waiting next to me at the salon is showing me Despicable Me 2 on her iPad and its adorable	Literally/RB/literally this/DT/this little/JJ/little girl/NN/girl waiting/VBG/wait next/JJ/next to/TO/to me/PP/me at/IN/at the/DT/the salon/NN/salon is/VBZ/be showing/VBG/show me/PP/me Despicable/JJ/despicable Me/NP/Me 2/CD/2 on/IN/on her/PP$/her iPad/NN/iPad and/CC/and its/PP$/its adorable/JJ/adorable 
472812196347785216	-1.18	#WCHS Announcements Party tonight..Whoop Whoop. Two partys in one weekend. #Ifeelcool #Not	#WCHS/NP/#WCHS Announcements/NP/Announcements Party/NP/Party tonight./NP/tonight. ./SENT/. Whoop/NN/whoop Whoop/NP/Whoop ./SENT/. Two/CD/Two partys/NNS/partys in/IN/in one/CD/one weekend/NN/weekend ./SENT/. #Ifeelcool/NN/#Ifeelcool #Not/NN/#Not 
465422141643845632	-2.56	A racist NBA owner makes about as much sense as a homophobic theater producer.	A/DT/a racist/JJ/racist NBA/NP/NBA owner/NN/owner makes/VBZ/make about/RB/about as/IN/as much/JJ/much sense/NN/sense as/IN/as a/DT/a homophobic/JJ/homophobic theater/NN/theater producer/NN/producer ./SENT/. 
472270981071781888	-0.77	@nicshields LOL. i need a filling so bad but i also need to eat. #irony	@nicshields/NP/@nicshields LOL/NP/LOL ./SENT/. i/NNS/i need/VBP/need a/DT/a filling/NN/filling so/IN/so bad/JJ/bad but/CC/but i/NP/i also/RB/also need/VBP/need to/TO/to eat/VB/eat ./SENT/. #irony/NN/#irony 
472991977089146880	-1.1	i'm just going to start tagging all the sho posts with #not my bias	i/NNS/i 'm/VBP/be just/RB/just going/VBG/go to/TO/to start/VB/start tagging/VBG/tag all/PDT/all the/DT/the sho/NN/sho posts/NNS/post with/IN/with #not/NN/#not my/PP$/my bias/NN/bias 
472113745582620672	-0.46	@ItsJustMeMia Actually, the Study of the Therapeutic Effects of Intercessory Prayer in 2006 says it can get you dead. #irony @ThatSandiGirl	@ItsJustMeMia/NNS/@ItsJustMeMia Actually/RB/actually ,/,/, the/DT/the Study/NN/study of/IN/of the/DT/the Therapeutic/JJ/therapeutic Effects/NNS/effect of/IN/of Intercessory/NP/Intercessory Prayer/NP/Prayer in/IN/in 2006/CD/@card@ says/VBZ/say it/PP/it can/MD/can get/VB/get you/PP/you dead/JJ/dead ./SENT/. #irony/JJ/#irony @ThatSandiGirl/NN/@ThatSandiGirl 
472860574427398144	-3.2	Gotta love getting stung in the back by a bee.. Adds to my awesome day #not	Gotta/NP/Gotta love/NN/love getting/VBG/get stung/VBN/sting in/IN/in the/DT/the back/NN/back by/IN/by a/DT/a bee./NN/bee. ./SENT/. Adds/VBZ/add to/TO/to my/PP$/my awesome/JJ/awesome day/NN/day #not/NN/#not 
473071776541315072	-1.4	The best part of the Knoxville airport is the tiny planes #not	The/DT/the best/JJS/good part/NN/part of/IN/of the/DT/the Knoxville/NP/Knoxville airport/NN/airport is/VBZ/be the/DT/the tiny/JJ/tiny planes/NNS/plane #not/NN/#not 
471686411502907392	-1.27	Good thing glitter is really easy to get off. #Sarcasm	Good/JJ/good thing/NN/thing glitter/NN/glitter is/VBZ/be really/RB/really easy/JJ/easy to/TO/to get/VB/get off/RP/off ./SENT/. #Sarcasm/NN/#Sarcasm 
463066733775835136	-3	“@erikaekengren: From 50 to 100 degrees in less than a week #kansas” #cantwait #sarcasm	“/NP/“ @erikaekengren/NP/@erikaekengren :/:/: From/IN/from 50/CD/@card@ to/TO/to 100/CD/@card@ degrees/NNS/degree in/IN/in less/JJR/less than/IN/than a/DT/a week/NN/week #kansas/NNS/#kansas ”/JJ/” #cantwait/NN/#cantwait #sarcasm/NN/#sarcasm 
472117136086024192	-2.31	Coool, thanks for the great dinner mom.. #not #nothingilike #imactuallyhungry	Coool/NP/Coool ,/,/, thanks/NNS/thank for/IN/for the/DT/the great/JJ/great dinner/NN/dinner mom./NN/mom. ./SENT/. #not/JJ/#not #nothingilike/JJ/#nothingilike #imactuallyhungry/JJ/#imactuallyhungry 
476452910407380992	2.24	@kaiya_n i literally have no idea how but I suppose it's a good thing!!	@kaiya_n/NP/@kaiya_n i/NP/i literally/RB/literally have/VBP/have no/DT/no idea/NN/idea how/WRB/how but/CC/but I/PP/I suppose/VBP/suppose it/PP/it 's/VBZ/be a/DT/a good/JJ/good thing/NN/thing !/SENT/! !/SENT/! 
463210227266252800	-2.87	not even jealous of anyone who's off today for the bank holiday #sarcasm #LuckyPunks	not/RB/not even/RB/even jealous/JJ/jealous of/IN/of anyone/NN/anyone who/WP/who 's/VBZ/be off/RB/off today/NN/today for/IN/for the/DT/the bank/NN/bank holiday/NN/holiday #sarcasm/NN/#sarcasm #LuckyPunks/NNS/#LuckyPunks 
472544731008749568	-2.51	I love just sitting in a house all by myself.. #not #someonesaveme	I/PP/I love/VBP/love just/RB/just sitting/VBG/sit in/IN/in a/DT/a house/NN/house all/RB/all by/IN/by myself./NP/myself. ./SENT/. #not/NN/#not #someonesaveme/NN/#someonesaveme 
472707559900852225	-2.77	But I work 8:30-4 today. Thank you for that half an hour reprieve? #not	But/CC/but I/PP/I work/VBP/work 8:30-4/CD/@card@ today/NN/today ./SENT/. Thank/VB/thank you/PP/you for/IN/for that/IN/that half/PDT/half an/DT/an hour/NN/hour reprieve/NN/reprieve ?/SENT/? #not/NN/#not 
463287565031059456	-2.95	Signing News. @Braehead_Clan sign brit D-man Zach Sullivan @ZachSully11 for the coming season. Damn these new EIHL rules! #Sarcasm	Signing/VBG/sign News/NP/News ./SENT/. @Braehead_Clan/JJ/@Braehead_Clan sign/NN/sign brit/NN/brit D-man/NP/D-man Zach/NP/Zach Sullivan/NP/Sullivan @ZachSully11/NN/@ZachSully11 for/IN/for the/DT/the coming/VBG/come season/NN/season ./SENT/. Damn/RB/damn these/DT/these new/JJ/new EIHL/NP/EIHL rules/NNS/rule !/SENT/! #Sarcasm/NN/#Sarcasm 
472383962757619714	-3.43	@TahirulQadri flanked by Chaudhry biradran from PML-Q lambasts PML-N's "family based"politics. #Irony	@TahirulQadri/NNS/@TahirulQadri flanked/VBN/flank by/IN/by Chaudhry/NP/Chaudhry biradran/NP/biradran from/IN/from PML-Q/NP/PML-Q lambasts/VBZ/lambast PML-N/NP/PML-N 's/POS/'s "/``/" family/NN/family based"politics/NNS/based"politics ./SENT/. #Irony/NN/#Irony 
